"基础作战记录","Drill Battle Record","none","在恶劣环境下的每次行动都可能有人会丢掉性命。如果做好了充足的准备，或许也能多拯救一些生命。\n存储了数场战斗的录像。","In such a hostile environment, every operation has the potential for a loss of life. We may be able to save more people if we are well prepared.
"卡缇的信物","Cardigan's Token","none","用质地坚实的木材打造的雪橇。突然开始期待下雪。","A sled made of hard wood. It makes you look forward to seeing snow.","p_char_209_ardign"
"米格鲁的信物","Beagle's Token","none","整整齐齐地放在文件夹里的绩效考核单。所有考核项目的成绩都是A等。","Transcripts neatly placed inside a folder. They all show straight A's.","p_char_122_beagle"
"克洛丝的信物","Kroos's Token","none","一套儿童射击玩具。包含有一把塑料弓，数支吸盘箭，以及替代箭靶的一个苹果。","A collection of shooting toys, including a plastic bow, several sucker arrows and an apple to be used as a target.","p_char_124_kroos"
"安德切尔的信物","Adnachiel's Token","none","毛绒绒的套头帽。萨科塔人是戴不上的。","A furry hat that won't fit on a Sankta's head.","p_char_211_adnach"
"炎熔的信物","Lava's Token","none","特殊加工过的匕首套。外皮上布满了故作神秘的花纹。","A specially processed sheath. It is covered in deliberately mysterious patterns.","p_char_121_lava"
"芙蓉的信物","Hibiscus's Token","none","一张专门为你定制的健康生活日程规划表。说实话，很难拒绝。","A daily schedule custom made for your own healthy living. To be honest, it's hard to reject it.","p_char_120_hibisc"
"安赛尔的信物","Ansel's Token","none","一台便于携带的气压式血压计。就算身边没有医生,也希望你能善待自己的身体。","A portable blood pressure meter. Hope you can take good care of yourself even without a medic around.","p_char_212_ansel"
"史都华德的信物","Steward's Token","none","时兴的运动臂环。似乎是外观较为朴素的单色版。","A trendy sport armlet. Looks like it's a simple version with only one color.","p_char_210_stward"
"梓兰的信物","Orchid's Token","none","精心包装好的高级钢笔。用它批阅文件时，会产生一种身在写字楼中的感觉。","A delicate pen that has been lovingly packaged. It feels like working in a office building when you use it to review documents.","p_char_278_orchid"
"夜烟的信物","Haze's Token","none","一根汤勺。配套的凿子藏在了一本书里。","A serving spoon. Its companion fork has been hidden inside a book.","p_char_141_nights"
"远山的信物","Gitano's Token","none","占卜套组中的一张卡片。虽然被告知了其中寓意，但未来由你自己决定。","A card from a divination deck. Although you already know its meaning, you make your own future.","p_char_109_fmout"
"杰西卡的信物","Jessica's Token","none","一张黑钢入职纪念照。一段崭新人生的开始。","A photo commemorating Jessica's entry into Blacksteel. It represents the start of a new life.","p_char_235_jesica"
"流星的信物","Meteor's Token","none","由仿佛不会凋零的嫩枝编成的头冠。卡西米尔的森林低声地询问，它们的守护者何日归还。","A garland made of twigs that seem to never wither. The forest of Kazimierz is asking in a low voice when its guardian will return.","p_char_126_shotst"
"白雪的信物","Shirayuki's Token","none","墨迹未干的书法作品。赠予罗德岛的祝福。","A calligraphic work whose ink has not yet dried. It's a blessing for Rhodes Island.","p_char_118_yuki"
"讯使的信物","Courier's Token","none","一瓶自遥远他乡搜集来的麦芽饮品。阳光之下，金黄色的澄澈液体在玻璃瓶中闪闪发光。","A bottle of malt liquor found somewhere far away. Under the sunlight, the golden liquid shines inside the glass bottle.","p_char_198_blackd"
"清道夫的信物","Scavenger's Token","none","一枚银币。也许能用它决定一些更重要的事。","A silver coin. Maybe you can use it to decide something important.","p_char_149_scave"
"红豆的信物","Vigna's Token","none","练习用电吉他。带着它前往战场的提案被否决了。","An electric guitar for daily practice. A request to take it onto the battlefield was denied.","p_char_290_vigna"
"杜宾的信物","Dobermann's Token","none","红色封皮的小册子。记录了一场艰苦卓绝的战斗。","A red pamphlet. It records a tough battle.","p_char_130_doberm"
"缠丸的信物","Matoimaru's Token","none","一副柔软的眼罩。在睡觉的时候戴上也挺不错的。","A pair of soft blinders. It's nice to put it on at bedtime.","p_char_289_gyuki"
"霜叶的信物","Frostleaf's Token","none","翻得破破烂烂的识字本。每页的空白处都认真地标注着许多图画般的符号。","A vocabulary book that looks timeworn due to overuse. Detailed marks that look like doodles fill the margins of every page.","p_char_193_frostl"
"艾丝黛尔的信物","Estelle's Token","none","一把石制的梳子。触感十分凉爽，并且还散发着淡淡的花香。","A stone comb. It feels cool and emits a slight flowery fragrance.","p_char_127_estell"
"慕斯的信物","Mousse's Token","none","一本封皮装点着金丝花纹的相册。里面的照片来自各只与拍摄者亲近的猫猫。猫猫！","An album whose cover is decorated with golden floral patterns. The photos inside record the "kitties" that played with the photographer. Kitties!","p_char_185_frncat"
"砾的信物","Gravel's Token","none","磨损严重的卡西米尔骑士徽章。无论过往如何，掌握当下才重要。","A badly worn Kazimierz knight badge. No matter what happened in the past, seizing the here and now is what really matters.","p_char_237_gravel"
"暗索的信物","Rope's Token","none","一件连价格标识都没撕掉的昂贵装饰品。真的可以收下吗......","An expensive ornament whose price tag is still on it. Is it really okay to take it...?","p_char_236_rope"
"末药的信物","Myrrh's Token","none","以多种草药混合制作的药丸。生病的时候一定能派上用场，何况每颗药丸都被细心地裹上了糖衣。","A pill made from multiple herbs. It will come in handy when you fall ill. Besides, every pill is carefully coated.","p_char_117_myrrh"
"嘉维尔的信物","Gavial's Token","none","一套按摩工具。可以用它缓解身体被奇怪的医疗法术折腾之后产生的疲劳感。","A set of massage tools. They help manage the tiredness from those weird healing Arts.","p_char_187_ccheal"
"调香师的信物","Perfumer's Token","none","富有米诺斯古典时代气息的双耳花瓶。需赠送者本人定期更换新鲜花卉。","A double ear vase in the style of the Minos civilization. The owner must regularly replace the old flowers with new ones.","p_char_181_flower"
"角峰的信物","Matterhorn's Token","none","略微有些粗糙的木雕人像。垂首低眉的姿态十分安详。","A wooden statue that looks a bit rough. It is lowering its head, which gives a peaceful impression.","p_char_199_yak"
"蛇屠箱的信物","Cuora's Token","none","普通的棒球棍，棍身歪歪扭扭地写着数位知名球手的签名。虽然，也许，大概，即使签名是模仿的，想要分享的心情却是真实的。","A normal baseball bat bearing the illegible autographs of several famous players on it. Maybe, perhaps, those signatures are fake, but the desire to share them is real.","p_char_150_snakek"
"古米的信物","Gummy's Token","none","一张“古米早餐厨房”优惠卷。-100%是不是免费的意思......？","A discount coupon for Gummy's Breakfast Kitchen. Does -100% mean it's free...?","p_char_196_sunbr"
"深海色的信物","Deepcolor's Token","none","手绘的童话故事书。在生命与死亡间跋涉的主人公，最终踏入了河流的尽头。","A freehand fairy tale storybook. The main character, after traveling between life and death, finally steps into the river at the end.","p_char_110_deepcl"
"地灵的信物","Earthspirit's Token","none","形状古怪的小块矿石。放在耳边时，似乎能听见液体流动的细微声响。","A small piece of weirdly-shaped ore. Put it beside your ear to hear the low sounds of a liquid.","p_char_183_skgoat"
"阿消的信物","Shaw's Token","none","一本邮票纪念册。以前，它的拥有者根本不会允许他人触碰自己宝贵的收集。","A stamp album. In the past, the owner never let anyone touch her precious collection.","p_char_277_sqrrel"
"坚雷的信物","Dur-nar's Token","none","一把已经弃用的电刃。懂得舍弃，才明白珍惜的意义。","An abandoned electric blade. One must first understand loss to understand what it means to treasure something.","p_char_260_durnar"
"白面鸮的信物","Ptilopsis's Token","none","论证源石技艺如何识别与执行的工具书。大部分干员都读不懂。","A reference book which tells how to recognize and use Originium Arts. Most Operators don't understand it.","p_char_128_plosis"
"凛冬的信物","Zima's Token","none","从红色的旗帜上撕下的布条。不知为何，将它系在臂膀上时，会不自主地感到悲伤。","A strip of cloth ripped from a red flag. When you tie it to your arm, you will somehow feel sad.","p_char_115_headbr"
"德克萨斯的信物","Texas's Token","none","一枚德克萨斯家族的标牌。其上的划痕尘封了一段往事。","The scutcheon of Texas's family. The scratch on it tells a story.","p_char_102_texas"
"芙兰卡的信物","Franka's Token","none","一张旅行计划书。因为规划的目的地太多而导致相当难以实现。","An itinerary. There are too many destinations on it so it's hard to stick to it.","p_char_106_franka"
"因陀罗的信物","Indra's Token","none","能够保存很久的罐装咸甘草糖。让人难以亲近的外表下是让人更加难以亲近的味道。","A can of salted licorice with a long shelf life. Under that inaccessible appearance is an even more inaccessible taste.","p_char_155_tiger"
"拉普兰德的信物","Lappland's Token","none","数个印着名字的染血标牌。来自各个帮派的家长。","Several bloodstained scutcheons with names on them. They represent the leaders of several gangs.","p_char_140_whitew"
"幽灵鲨的信物","Specter's Token","none","一幅难以描述的绘画。斑驳的留白令人茫然若失。","An indescribable painting. The use of negative space is confusing.","p_char_143_ghost"
"蓝毒的信物","Blue Poison's Token","none","一张高级服装店的购物卡。抛开千篇一律的制服，尽兴搭配吧。","A shopping card from a high-class clothing shop. Put away the boring uniforms and enjoy dressing up.","p_char_129_bluep"
"白金的信物","Platinum's Token","none","两张游乐园的门票。这个周末一起去吧。","Two tickets to the amusement park. Let's go together this weekend.","p_char_204_platnm"
"陨星的信物","Meteorite's Token","none","从营救过的萨卡兹孩子那里收到的信。乱七八糟地写着对罗德岛的感谢。","A letter from the Sarkaz children you saved. They haphazardly express their gratitude to Rhodes Island.","p_char_219_meteo"
"阿米娅的信物","Amiya's Token","none","“总有一天你会理解我的选择......原谅我。”",""You will understand my choice one day... Forgive me."","p_char_002_amiya"
"天火的信物","Skyfire's Token","none","一颗触感冰凉的玻璃珠，内里的颜色正在翻腾燃烧。","A glass bead that feels cool. The colors inside are raging.","p_char_166_skfire"
"梅尔的信物","Mayer's Token","none","小号的咪波模型。腹部有一个红色的圆形按钮。唔......","A mini Meeboo model. There is a red button in its belly. Hmm...","p_char_242_otter"
"赫默的信物","Silence's Token","none","一枚斑纹羽毛饰品。不善言辞的黎博利科研人员通过赠送自己的羽毛来托付情感。","A patterned feather decoration. This ineloquent researcher from Liberi shows her sincerity by gifting her own feathers.","p_char_108_silent"
"华法琳的信物","Warfarin's Token","none","被封存在透明小瓶的神秘液体。粘稠而富有光泽的红色在你的晃动之下，于瓶中缓缓地改变着形态。","A mysterious liquid sealed inside a small transparent bottle. Ropy and shiny, this red matter changes its form slowly as you shake the bottle.","p_char_171_bldsk"
"临光的信物","Nearl's Token","none","古旧褪色的卡西米尔骑士纹章。乌银雕饰的天马振翅欲飞。","An old, discolored Kazimierz knight badge. The Pegasus made of niello is fluttering its wings.","p_char_148_nearl"
"红的信物","Projekt Red's Token","none","一颗尖尖的乳牙。希望你能帮她收好。","A pointed baby tooth. Hope you can take good care of it.","p_char_144_red"
"雷蛇的信物","Liskarm's Token","none","特制的防电手环。终于，安全握手。","A tailor-made insulative bracelet. A safe handshake, finally.","p_char_107_liskam"
"可颂的信物","Croissant's Token","none","一张设计得十分少女的名片。比起寻常名片多出了一个收款码和“请多惠顾~”的字样。","A business card with a cute style. Different from normal ones, it has a QR code for receiving money and a remark "Thank You!"","p_char_201_moeshd"
"火神的信物","Vulcan's Token","none","花纹优美的钢胚。无论是何等品质的原料，都必须经过锤炼打磨才能够成型。","A steel billet with beautiful patterns. No matter the quality of the raw materials, shaping them always requires hardening and polishing.","p_char_163_hpsts"
"普罗旺斯的信物","Provence's Token","none","一台多功能吸尘器。更多时候用于清理从干员们尾巴上掉落的毛。","A multifunctional cleaning machine. Most of the time, it is used to clean the hair shed from operators' tails.","p_char_145_prove"
"守林人的信物","Firewatch's Token","none","造型简单的口琴。悠扬乐声响起的瞬间，落叶如雨。","A simple harmonica. The moment the melodious tweedle sounds, the leaves fall like rain.","p_char_158_milu"
"崖心的信物","Cliffheart's Token","none","手工编织的绳环。三股长绳紧紧缠绕在一起，不分彼此。","A handmade rope ring. Three ropes twine around each other tightly.","p_char_173_slchan"
"初雪的信物","Pramanix's Token","none","小小的银色铃铛。微风吹拂之下，幽远的铃声沁人心脾。","A small silver bell. It emits refreshing tinkles when stroked by the breeze.","p_char_174_slbell"
"真理的信物","Istina's Token","none","一本讲述乌萨斯战争史的著作。据说作者现正流亡于莱塔尼亚。","A book on the war history of Ursus. It's said the author has been exiled to Leithanien.","p_char_195_glassb"
"空的信物","Sora's Token","none","空作为偶像出道时发售的单曲CD。虽然是一首儿童向的卡通歌曲，但依然能感受到空她想要努力唱好的心境。","The first single CD Sora released when she debuted as an idol. It is a kids song from a cartoon, but you can still feel she put her heart and soul into it.","p_char_101_sora"
"狮蝎的信物","Manticore's Token","none","用牵牛花贴纸封口的淡紫色信封。拆开信封，折叠过的信纸上清秀地写着“请和我做朋友”几个字。","A violet envelope sealed with a morning glory sticker. Open it and you will find a piece of folded paper saying "Please be my friend."","p_char_215_mantic"
"食铁兽的信物","FEater's Token","none","一张武打电影海报。主角的长相有些面熟。","A poster of an action movie. The star looks a bit familiar.","p_char_241_panda"
"能天使的信物","Exusiai's Token","none","最佳老板奖章。集满五颗可以兑换一枚超强老板奖章。","A Best Boss medal. Collect five of these to exchange for a Super Boss medal.","p_char_103_angel"
"推进之王的信物","Siege's Token","none","坚硬的大颗铆钉。由伦蒂尼姆的工人打造，最终也将回到它的故土。","A large, hard rivet. Made by workers in Londinium, it will return to its homeland in the end.","p_char_112_siege"
"伊芙利特的信物","Ifrit's Token","none","有着严重烧灼痕迹的长篇传奇故事书。勉强还可以读。","A long novel telling a legendary story. It is badly burned and you can only barely make out the words.","p_char_134_ifrit"
"艾雅法拉的信物","Eyjafjalla's Token","none","小巧的理发剪。柄的位置细心地缠绕着隔热的布料。","A small pair of scissors. The handle is carefully wrapped in heat-resistant cloth.","p_char_180_amgoat"
"安洁莉娜的信物","Angelina's Token","none","酸橙味的保湿唇膏。旷野中的风与夜晚的城市一样干燥。","A lime flavored lip balm. The wind in the wilds is as dry as the nights in the city.","p_char_291_aglina"
"闪灵的信物","Shining's Token","none","一条外观普通的白色吊坠。无法被尘埃所沾染。","A white pendant. It looks normal, but it cannot be stained by dust.","p_char_147_shining"
"夜莺的信物","Nightingale's Token","none","一整盒杂乱的拼图碎片。让人更头疼的地方在于，其中有不少块都是空白的。","A box of messy puzzles. The real problem is many pieces are missing.","p_char_179_cgbird"
"星熊的信物","Hoshiguma's Token","none","过时的流行漫画。讲述了名不见经传的鬼怪在各色同伴的陪伴下成长为英雄的故事。","An old manga. It tells the story of an unknown monster becoming a hero with the help of his friends.","p_char_136_hsguma"
"塞雷娅的信物","Saria's Token","none","数张安保协防合同。其中几份已经盖上了灰色的钙质印章。","Several security cooperation contracts. Some of them already have a gray calcareous stamp on them.","p_char_202_demkni"
"银灰的信物","SilverAsh's Token","none","世上仅有数块，象征挚诚的源石冰晶。永远不会融化。","One of only a few extant Originium Ice crystals that represent sincerity. It will never melt.","p_char_172_svrash"
"预约干员随机4选1","Preregister to get 1 of 4 Operators randomly","none","会是谁呢？真的期待啊~","Who will it be? Can't wait!","bilibili001"
"阿米娅的烧烤味饼干","Amiya's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_amiya"
"陈的烧烤味饼干","Ch'en's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_chen"
"德克萨斯的烧烤味饼干","Texas's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_texas"
"杜宾的烧烤味饼干","Dobermann's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_doberm"
"杰西卡的烧烤味饼干","Jessica's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_jesica"
"Castle-3的烧烤味饼干","Castle-3's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_cast3"
"可露希尔的烧烤味饼干","Closure's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_closure"
"空爆的烧烤味饼干","Catapult's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_catap"
"讯使的烧烤味饼干","Courier's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_blackd"
"崖心的烧烤味饼干","Cliffheart's Grilled Flavor Biscuit","none","据说最早出现于一场风浪之后，算是因天灾而诞生出的食品吧。饱含着令人无法拒绝的碳水化合物，也许通过进食寻求理智，也是人的一种本能。","Full of carbohydrates, this food is said to appear after a tsunami, making it a product of a Catastrophe. Perhaps seeking comfort in food is one of our natural instincts.","ap_item_slchan"
"应急理智合剂","Emergency Sanity Potion","none","虽然暴饮暴食可以缓解战场带来的焦虑与压力，但总归不利于博士的身体健康。本品含有一定糖分，故而外包装采取特制结构，较难拆解，请借此消耗掉多余的卡路里。","Although overeating can relieve the anxiety and pressure accumulated on the battlefield, it's not a healthy lifestyle, Doctor. This supplement contains quite a bit of sugar, but the packing is specially designed to be hard to open. Treat it as a kind of exercise and burn some calories.","ap_supply_lt_60"
"应急理智顶液","Top Emergency Sanity Potion","none","含有少量芥末提取物，请注意不要入眼，其余说明略：当情况紧急到需要使用本品维持清醒的时候，您不应当有空来阅读这些信息。祝您好运！
","It contains a small amount of mustard extract, so please keep it away from your eyes (other instructions omitted). When the situation is so dire that you need to use it to restore Sanity, you won't have the time to read this. Good luck!
","ap_supply_lt_100"
"干员兑换券","Operator Exchange Voucher","none","可从赫默、雷蛇、初雪、红，四名干员之中选择其一。","Select one of the following Operators to join your team: Silence, Liskarm, Pramanix, or Projekt Red.","voucher_item_4pick1"